267507807.961989 1462142866.826477 1464121609.558642 126.867819 128.307654 126.581433 18320.789192 95820.000000 
21.827281 306.865232 317.129460 63.787415 15.238373 12.147673 5.928234 35.000000 
13016.930858 72405.479860 74617.771525 66.103900 39.267387 8.226000 295.175737 1569.000000 
116.010775 1091.335549 1131.884697 22.304266 1.951780 47.761491 22.753628 90.000000 
49.418526 250.247970 258.323940 72.343782 29.401941 11.729903 6.422395 56.000000 
20338.821529 79108.646418 86641.042558 81.943692 66.697281 85.828996 245.659782 1333.000000 
3719.308180 20121.740017 22346.302871 95.172219 5.823094 112.384096 95.437745 515.000000 
7648.154594 29807.297868 32643.364897 40.939391 4.494276 193.807090 196.756367 930.000000 
2625.994522 12588.734642 13528.788612 58.753288 44.007728 170.212732 103.843234 487.000000 
490.802179 2214.423823 2401.592485 14.943790 20.548979 210.709675 51.136755 209.000000 
4284.931502 15126.820011 16052.348397 36.566993 5.041710 247.402286 157.778540 679.000000 
104.073278 626.936815 689.428776 81.403323 50.516330 150.095370 16.212087 71.000000 
821.139135 3742.767990 3921.650573 102.200748 23.374404 166.095719 43.959031 264.000000 
6003.515721 61815.449250 62444.841282 19.206313 115.966830 207.751306 183.459587 871.000000 
552.278503 2237.222818 2374.644748 128.873496 114.420079 179.305370 36.955825 179.000000 
2733.827466 12051.426024 13488.878320 125.845698 86.397111 205.255601 88.975521 464.000000 
80658.461611 488773.104081 497200.991727 54.068926 163.691551 57.431015 749.428257 3762.000000 
8.285597 52.014301 53.474205 60.217391 212.631094 41.358179 6.573463 21.000000 
674.543955 2197.705615 2606.595703 84.010955 191.157296 14.228492 27.731170 154.000000 
831.816798 4356.813573 4458.770640 72.409630 208.920610 2.635197 48.465289 319.000000 
6225.001052 49963.489844 51807.298507 24.468421 188.817930 66.290608 163.436955 748.000000 
113.303934 398.829001 435.411885 52.759980 138.002042 67.971824 11.389374 69.000000 
9729.818510 36168.244142 39571.703646 39.358336 200.552280 112.715255 189.877855 902.000000 
4218.508452 15747.954679 16639.933460 107.253017 157.497268 130.040368 121.397460 635.000000 
101256.867453 311226.766716 346584.636145 79.731670 189.445603 159.317708 589.970726 2970.000000 
3861.289560 25733.225713 26158.974888 58.995446 245.555356 176.666189 95.382170 504.000000 
3281.058692 15103.025690 15410.503195 25.197392 250.363702 241.872206 99.808644 536.000000 
18.622304 58.138244 67.893123 12.842995 210.572058 253.052728 6.119976 25.000000 
247.233190 1487.914070 1499.660176 92.140034 244.666204 228.161794 27.187481 140.000000 
402.113170 1911.918329 2022.137236 150.439210 21.338713 69.927464 38.804418 203.000000 
12954.073419 50719.480303 54671.769309 174.697639 32.954608 106.462355 210.770686 1085.000000 
547.229692 3031.259086 3219.180849 169.319951 69.181400 77.247945 36.431010 221.000000 
3336.457721 14364.516461 14838.944989 187.474480 102.049864 115.183807 100.210176 558.000000 
475.455805 2027.277421 2170.102942 247.456155 58.528032 8.200545 39.331571 217.000000 
3861.200499 17417.704098 18918.990591 220.513851 46.185927 51.063915 93.467229 448.000000 
15252.887181 79201.528465 83436.588011 171.596781 12.798067 130.227545 266.061373 1412.000000 
77.720183 296.948712 302.524673 134.423271 33.861016 128.867532 17.998070 64.000000 
6677.459318 28589.150004 30633.441766 248.964923 71.636601 198.105560 92.985068 598.000000 
379.607897 1765.551739 1845.711084 243.970592 22.686238 235.480283 29.012625 167.000000 
243.706384 1129.654801 1137.971574 242.491196 14.049289 251.919672 20.376152 142.000000 
13314.448860 76638.401723 80501.938293 243.438718 75.293256 250.454863 285.695122 1548.000000 
14548.775534 97627.034018 101798.269135 182.502340 146.571124 121.505362 273.130463 1405.000000 
2432.064235 11447.567899 12207.037529 194.128598 142.779391 112.897135 89.306715 483.000000 
1824.034443 10148.979190 11121.127147 185.727514 165.051675 108.169270 56.615020 328.000000 
73.860514 259.501608 267.936009 193.367843 172.912887 97.395907 12.730974 67.000000 
5717.369934 22603.156667 23952.500686 241.703183 139.786243 98.223721 123.942768 723.000000 
1711.874297 15114.807605 15634.794741 224.531920 144.532885 114.610124 82.524170 412.000000 
4156.505701 18219.374267 18741.697809 145.260365 233.616419 76.687907 99.834364 585.000000 
1101.780386 6405.060541 6861.621718 240.368094 227.831407 68.135133 58.561853 278.000000 
113.853149 688.895554 711.502698 174.017143 172.455449 221.413875 18.513911 103.000000 
34648.297503 138345.264255 149580.003317 194.439305 191.638975 196.898140 314.525731 1679.000000 
15123.958459 55150.455617 59379.515771 158.117706 177.050293 241.926620 236.188534 1306.000000 
1417.786268 6077.254502 6594.373564 227.535021 136.193295 179.758867 73.842007 352.000000 
500.890710 2057.865813 2197.070894 210.751853 165.009917 195.675079 33.858045 201.000000 
296.677711 1542.553847 1594.751546 208.104094 164.183050 208.684454 20.466070 128.000000 
3570.542902 26257.558455 27251.443449 189.187480 218.575909 178.404307 130.955740 678.000000 
94.154180 427.293946 464.225918 175.695498 237.628818 175.583155 11.925009 72.000000 
1.422381 17.186510 18.474308 179.422644 217.221268 225.396515 0.909733 10.000000 
12077.695957 58413.471143 60687.292681 197.370757 204.742319 187.984552 225.002669 1280.000000 
