267507807.961989 1462142866.826477 1464121609.558642 126.867819 128.307654 126.581433 18320.789192 95820.000000 
2053.780683 6299.552094 7018.167224 16.188983 17.027620 23.883054 74.821747 319.000000 
792.005557 3414.470529 3679.613149 20.983011 7.231201 28.176041 53.120117 224.000000 
10.856020 78.632908 87.166309 0.178265 23.593361 22.943760 3.492042 19.000000 
377.527264 2350.381525 2432.354551 28.928701 5.466570 2.726839 25.725814 146.000000 
2374.989045 10208.056887 10679.637257 51.166570 20.789712 17.697585 85.948517 476.000000 
21.827281 306.865232 317.129460 63.787415 15.238373 12.147673 5.928234 35.000000 
62.910668 318.010820 334.951042 68.955132 13.439633 16.033093 13.979136 58.000000 
13016.930858 72405.479860 74617.771525 66.103900 39.267387 8.226000 295.175737 1569.000000 
915.959107 4031.055863 4334.721058 57.530226 37.009750 20.951413 34.502791 200.000000 
16.156649 72.317789 79.117003 4.729942 38.181584 25.452208 4.140465 27.000000 
1198.556994 5553.284144 5724.391223 29.282829 43.856579 18.530009 53.838066 280.000000 
4.637893 52.520854 54.567985 4.387705 51.249084 11.127951 1.392235 14.000000 
5.908111 22.732011 24.566037 0.793184 47.170173 23.340463 2.132505 16.000000 
3225.722433 11262.260411 12473.554747 18.719120 74.592585 4.728734 110.379086 594.000000 
53.517416 228.096203 269.727392 28.048117 66.311268 14.513137 7.874592 39.000000 
181.817511 1408.605630 1463.972472 30.377730 52.837049 22.640294 19.725829 94.000000 
1555.788605 7003.647419 7149.591376 35.170498 64.264144 9.192266 62.948481 322.000000 
2.504055 20.105517 21.133121 28.444168 69.510175 2.895630 2.763561 10.000000 
632.893995 2113.185351 2320.664173 40.525568 49.259760 22.557063 39.671574 198.000000 
710.302604 3791.338895 3869.860533 44.703613 60.251936 10.154162 49.925563 221.000000 
1293.614798 6388.031137 6779.929913 40.712981 73.913761 1.915790 79.041736 359.000000 
42.400469 173.476557 183.162273 44.771342 54.026358 15.679049 11.284581 49.000000 
857.696968 5038.494806 5480.402565 49.164185 47.302006 17.772019 41.235677 250.000000 
196.175079 1877.542876 1929.718580 65.992856 47.899589 1.748555 26.837024 138.000000 
13.553558 50.969976 55.326365 54.130105 45.451328 18.543893 7.276647 22.000000 
3.195786 13.074821 14.657992 50.623314 51.277276 7.924270 2.584028 10.000000 
2.894636 13.491678 15.292172 51.913814 67.558181 0.964353 2.611352 11.000000 
266.993910 1423.421007 1458.747536 67.623871 75.498168 1.808494 27.411796 126.000000 
31.259547 122.143671 143.837807 4.160423 2.773200 27.293862 6.082918 31.000000 
3098.628784 16863.645146 17215.807765 15.553299 8.511524 34.713954 90.585388 450.000000 
46.230218 248.677376 268.305156 7.659580 12.295336 31.081072 10.448683 55.000000 
54.085681 232.462244 257.500802 2.966461 4.935701 48.965051 9.854815 45.000000 
116.010775 1091.335549 1131.884697 22.304266 1.951780 47.761491 22.753628 90.000000 
9044.654089 42070.870624 42884.207479 37.370800 8.821668 38.264357 225.526700 987.000000 
6.502476 21.482749 22.098755 6.463306 2.100666 59.032728 4.736853 14.000000 
8.366959 63.346050 64.200976 34.050799 16.831129 29.759687 3.213165 22.000000 
56.837297 226.826475 248.729321 52.873449 1.103584 31.327080 9.860500 48.000000 
2.787250 22.574922 23.383299 47.758629 0.653579 37.876672 2.789061 12.000000 
2.726428 25.538607 26.428058 39.937347 0.005920 43.730151 3.688250 10.000000 
59.274542 1226.527866 1254.878778 0.592769 33.791244 43.954513 18.292011 67.000000 
283.909535 1639.687120 1651.888384 3.566388 41.326192 40.614201 26.285635 135.000000 
7.344083 43.942179 45.788687 65.404283 50.105659 45.396856 3.622984 18.000000 
62.387028 190.799884 219.205302 34.019241 35.634197 69.610711 6.632985 51.000000 
1189.785610 9113.592858 9475.331121 43.763541 64.902529 77.277021 70.248101 286.000000 
120.305459 511.253168 535.391124 56.913858 61.538978 63.974450 16.405378 58.000000 
2609.164507 13530.518140 14225.363068 80.584612 3.763724 18.623733 100.227236 435.000000 
17.614685 141.086655 143.515605 71.932004 6.980313 23.602200 5.564367 29.000000 
67.654938 384.880115 401.809097 86.394351 8.726217 1.678153 12.260107 58.000000 
15812.750919 76766.924029 81525.109255 99.440337 5.849181 8.742651 225.384704 1279.000000 
464.530831 1894.263576 2073.004064 72.596078 18.659436 4.222215 34.303545 204.000000 
49.418526 250.247970 258.323940 72.343782 29.401941 11.729903 6.422395 56.000000 
196.534229 1095.004692 1154.368461 80.458823 19.342560 9.612324 22.595828 125.000000 
6.685250 52.242550 57.482364 102.586449 10.772548 0.409943 2.590247 17.000000 
14523.869803 122198.442917 123522.749731 117.893546 6.369498 38.486426 205.465575 1214.000000 
3.343454 30.325302 32.724380 126.450025 14.437849 6.238009 4.449679 12.000000 
7319.723691 33324.508980 36623.243216 112.997998 61.224616 9.299217 132.309740 706.000000 
13565.195056 42466.107613 44388.165806 120.799167 48.947301 10.263088 193.044007 1014.000000 
2737.211559 13563.077050 14069.562493 101.758604 33.265443 56.097917 85.172753 523.000000 
242.756801 2337.129004 2468.503614 89.892400 26.728721 69.216607 23.239160 140.000000 
6505.118331 31477.706694 33754.703906 126.032704 43.558933 63.807457 141.679706 719.000000 
133.992183 569.077749 577.504212 127.631655 34.929106 69.148785 17.088688 87.000000 
368.029308 1742.800235 1802.833036 125.365311 72.279286 31.715266 34.702927 152.000000 
1347.345981 5506.067350 6134.770769 1.980534 86.004244 10.174912 63.926840 278.000000 
21.963273 107.756995 114.473465 13.671550 94.372151 23.460690 6.692480 30.000000 
10746.676979 51822.549952 54707.403136 22.305917 100.249003 16.876373 225.235089 1005.000000 
197.231724 1290.801593 1322.293249 30.077199 88.095871 22.789109 25.935664 106.000000 
6.769807 42.228141 45.228876 20.299253 107.069086 10.875121 4.674697 15.000000 
58.816289 665.213187 693.509152 21.304286 104.230863 34.672961 12.579198 51.000000 
17.629137 91.235689 93.478780 15.325304 105.933362 36.046722 3.430115 25.000000 
4.674032 17.276799 20.206720 40.274408 93.061111 15.670613 3.146894 12.000000 
20.373777 98.170356 102.772640 44.700029 115.205893 2.373759 8.580639 31.000000 
514.601970 1974.733588 2092.391740 38.366524 129.030065 27.151342 44.368184 216.000000 
648.538137 3085.805854 3261.704116 50.468978 98.747974 38.090245 37.852922 232.000000 
